,workload,strategy,task,time
294,RBT,TypeBasedGenerator,"RBT,insert_2,test_prop_InsertPost",0.013467999999999999
295,RBT,TypeBasedGenerator,"RBT,insert_3,test_prop_InsertDelete",0.11675
296,RBT,TypeBasedGenerator,"RBT,insert_3,test_prop_InsertInsert",0.0030350000000000004
297,RBT,TypeBasedGenerator,"RBT,insert_3,test_prop_InsertModel",0.0035759999999999998
298,RBT,TypeBasedGenerator,"RBT,insert_3,test_prop_InsertPost",0.079238
299,RBT,TypeBasedGenerator,"RBT,miscolor_balLeft,test_prop_DeleteValid",300.0
300,RBT,TypeBasedGenerator,"RBT,miscolor_insert,test_prop_InsertValid",0.00099
301,RBT,TypeBasedGenerator,"RBT,miscolor_join_2,test_prop_DeleteValid",300.0
302,RBT,TypeBasedGenerator,"RBT,miscolordelete,test_prop_DeleteValid",0.018448
303,RBT,TypeBasedGenerator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.027250000000000003
304,RBT,TypeBasedGenerator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.0008900000000000001
305,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_DeleteDelete",300.0
306,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_DeleteInsert",14.223313000000001
307,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_DeleteModel",300.0
308,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_DeletePost",300.0
309,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_DeleteValid",300.0
310,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_InsertDelete",26.936525000000003
311,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_InsertInsert",0.04648
312,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_InsertModel",2.179311
313,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_InsertPost",33.741413
314,RBT,TypeBasedGenerator,"RBT,swap_ad,test_prop_InsertValid",2.231985
